"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
2.45619001452326e-06,0.595831629197695,0.794,0.571,0.0393997440229676,"3","HNRNPC"
3.04047804383685e-06,0.722591084439259,0.618,0.352,0.0487723083011869,"3","FBL"
3.23158651412896e-06,0.61249563089759,0.755,0.505,0.0518378792731426,"3","CNIH1"
3.56635498633514e-06,0.664915737820883,0.716,0.427,0.057207900335802,"3","STOML2"
3.76553822238163e-06,0.854064070568716,0.539,0.3,0.0604029986252238,"3","EIF2AK1"
3.9923389793581e-06,0.566147748159263,0.804,0.546,0.0640411095678832,"3","PCNP"
3.99852890325706e-06,0.584446499028731,0.784,0.465,0.0641404021371465,"3","ZFAND5"
5.33147105584378e-06,0.778663178148338,0.569,0.313,0.08552212720679,"3","USE1"
5.49079403802374e-06,0.570752141765717,0.843,0.567,0.0880778271639388,"3","TMED9"
6.21561556600503e-06,0.622844818652018,0.784,0.481,0.0997046892942867,"3","MLF2"
6.65464396610732e-06,0.858764078877906,0.5,0.262,0.106747143860328,"3","LSM14A"
7.54287715546343e-06,0.664759257210874,0.725,0.434,0.120995292450789,"3","APEX1"
7.74334215936565e-06,0.73245478052299,0.598,0.335,0.124210951578384,"3","C9orf78"
8.05553646408291e-06,0.66189753026364,0.667,0.396,0.129218860420354,"3","TRAM1"
8.11131484452303e-06,0.50201032720095,0.882,0.627,0.130113601420994,"3","REXO2"
8.54081780285765e-06,0.643152649726632,0.667,0.376,0.13700325837564,"3","FAM174A"
8.659010788307e-06,0.705429066036369,0.647,0.385,0.138899192055233,"3","SNX5"
8.90251976462124e-06,0.749808920305517,0.578,0.324,0.142805319544289,"3","MAGEF1"
9.43809606804892e-06,0.710841158231492,0.618,0.379,0.151396499027573,"3","PSMD7"
9.64314422801658e-06,0.657708841612649,0.637,0.379,0.154685676561614,"3","ELF3"
9.64541587237168e-06,0.748911676992942,0.559,0.31,0.154722116008714,"3","SH3YL1"
1.01040882980345e-05,0.690735494799604,0.657,0.434,0.162079680388772,"3","LMAN1"
1.01857601167118e-05,0.657388935738481,0.706,0.453,0.163389778032175,"3","POLR2J3"
1.21314753317816e-05,0.709309213179363,0.578,0.317,0.194600995797108,"3","OCIAD2"
1.46678788275258e-05,0.628621980521514,0.706,0.403,0.235287444272341,"3","DMKN"
1.62023365102523e-05,0.52993429290967,0.784,0.536,0.259901679960957,"3","FAM3C"
2.54748167049264e-05,0.757107433273795,0.5,0.267,0.408641534763724,"3","LSM6"
2.57751275096019e-05,0.584655776669434,0.735,0.482,0.413458820381524,"3","PHB2"
2.85009996479404e-05,0.73830921874498,0.5,0.274,0.457184535352612,"3","FGFR1OP2"
3.01768147715874e-05,0.5560198276948,0.765,0.479,0.484066285751033,"3","EMC4"
3.0636188778509e-05,0.707656863286134,0.588,0.355,0.491435104196062,"3","FAM200B"
3.55356453640918e-05,0.611209462139508,0.657,0.417,0.570027287285397,"3","MRPL3"
3.87046394300487e-05,0.54210351283814,0.735,0.488,0.62086112109741,"3","TOMM22"
4.72668264583103e-05,0.68195941263119,0.52,0.296,0.758207163217755,"3","HAX1"
4.84282780428547e-05,0.6663541479698,0.608,0.368,0.776838008085431,"3","TIMMDC1"
5.17125745666411e-05,0.691736602912898,0.559,0.334,0.829521408623489,"3","ARMCX3"
5.3598157813796e-05,0.716230902129076,0.529,0.33,0.859768049491102,"3","PLA2G12A"
6.06705518774773e-05,0.732675934656075,0.5,0.287,0.973216322666613,"3","MTPN"
6.56226703676266e-05,0.517097043705211,0.657,0.403,1,"3","MT2A"
6.99486982131455e-05,0.556257826407786,0.5,0.26,1,"3","CTD-3252C9.4"
7.15372232266245e-05,0.67872361937117,0.529,0.291,1,"3","PRNP"
7.53961059362717e-05,0.543318772719085,0.725,0.525,1,"3","RAD23A"
7.65976150470044e-05,0.691614485586152,0.539,0.315,1,"3","MAP3K13"
8.00263042942923e-05,0.572983576802379,0.637,0.386,1,"3","THUMPD3-AS1"
8.13123478593611e-05,0.678224498605345,0.52,0.29,1,"3","MPHOSPH8"
8.3879960862683e-05,0.528788075189315,0.725,0.453,1,"3","GCSH"
0.000106229054847912,0.635319892744983,0.539,0.31,1,"3","ZDHHC4"
0.000130982300940188,0.660530625443564,0.51,0.287,1,"3","NUDCD2"
0.000138470605629714,0.6384356149538,0.578,0.355,1,"3","TSG101"
0.000150424846087059,0.659183786416179,0.51,0.298,1,"3","EMD"
0.000179821340015896,0.600581766093522,0.569,0.345,1,"3","NANS"
0.000182897198130288,0.574396797841333,0.51,0.287,1,"3","BLCAP"
0.000217709482492449,0.561503143880259,0.647,0.393,1,"3","P4HB"
0.000223900363837462,0.597891981387131,0.578,0.379,1,"3","CFL2"
0.000251886211805789,0.605682517135313,0.549,0.341,1,"3","ERGIC2"
0.000253419605140014,0.514650710552023,0.745,0.474,1,"3","CBX3"
0.000277829167981131,0.631259360686085,0.52,0.307,1,"3","PPP6C"
0.000343739876030978,0.500287748257125,0.686,0.441,1,"3","NAA20"
0.000351535715769915,0.514414206778588,0.637,0.4,1,"3","PNN"
0.000353839511092468,0.553814690618507,0.598,0.383,1,"3","MALSU1"
0.000384064986813597,0.554367178540092,0.559,0.358,1,"3","MPLKIP"
0.00042106185891806,0.535569310633801,0.598,0.372,1,"3","C19orf48"
0.000444395584024799,0.514656303411211,0.657,0.392,1,"3","CHURC1"
0.000449649491351851,0.542695738730374,0.637,0.414,1,"3","SLBP"
0.000491259312102974,0.50463679970722,0.637,0.427,1,"3","MCTS1"
0.000549286416721063,0.601425374847868,0.51,0.314,1,"3","GLRX5"
0.000671146581200358,0.540912623264375,0.627,0.412,1,"3","OXA1L"
0.000700576380760878,0.531889257436658,0.539,0.317,1,"3","PPP1R2"
0.000856405235762503,0.57828784568095,0.51,0.307,1,"3","SURF1"
0.000998895067434283,0.547932097082567,0.637,0.457,1,"3","PDCD6"
0.00131922135277353,0.505150423084559,0.549,0.348,1,"3","EAPP"
0.00169566839171367,0.577518447693939,0.5,0.331,1,"3","COA4"
0.00175414623156085,0.527578658551713,0.578,0.397,1,"3","NUDC"
0.00218730933434355,0.519293122151996,0.52,0.335,1,"3","GLO1"
5.99166805594548e-149,6.57903823580496,0.99,0.028,9.61123472854214e-145,"4","AIF1"
3.95525118744186e-143,6.95120328129835,0.91,0.016,6.34461842977548e-139,"4","LST1"
2.38658929234876e-141,6.50710165814019,0.93,0.023,3.82832788385665e-137,"4","CD68"
2.27878923841136e-139,7.16017498283054,0.89,0.016,3.65540581733567e-135,"4","MS4A6A"
3.41506088459043e-136,5.9165520558757,0.98,0.044,5.47809916497151e-132,"4","HLA-DQA1"
3.12442649044991e-134,5.70057688173172,1,0.054,5.0118925333307e-130,"4","TYROBP"
1.97703046579799e-131,6.64122310993547,0.83,0.01,3.17135457018655e-127,"4","FAM26F"
1.10732037491939e-129,5.39455684231095,0.99,0.056,1.7762526134082e-125,"4","FCER1G"
1.32829507402846e-127,7.56052072148982,0.8,0.01,2.13071812824905e-123,"4","FCGR3A"
1.29764674173063e-126,7.30346365511566,0.79,0.008,2.0815551384101e-122,"4","LY86"
1.40219016472421e-125,6.53828743391859,0.81,0.013,2.24925324323411e-121,"4","TMEM176B"
5.75727584716562e-125,6.66988983831976,0.8,0.011,9.23524618643837e-121,"4","IGSF6"
7.68652883009275e-125,6.35884386541492,0.85,0.023,1.23299608963518e-120,"4","CD14"
2.05101158350445e-121,5.66633886682573,0.94,0.055,3.29002768109949e-117,"4","HLA-DQB1"
2.05795792130456e-121,5.41247082751771,0.87,0.03,3.30117030156464e-117,"4","LY96"
6.79568771014085e-120,4.43590986323942,1,0.069,1.09009626558369e-115,"4","LAPTM5"
3.28453890083128e-117,6.82395610774216,0.75,0.01,5.26872885082345e-113,"4","LYZ"
2.17420307940766e-116,7.96380311652535,0.71,0.004,3.48763915967783e-112,"4","RNASE6"
2.87089664058429e-113,4.73059800306908,0.93,0.061,4.60520530116125e-109,"4","CTSS"
1.64173146993721e-111,4.85063308744444,0.91,0.061,2.63350145092628e-107,"4","SPI1"
1.05028169674118e-110,6.35051230685857,0.73,0.013,1.68475686974253e-106,"4","TMEM176A"
2.09542952479815e-110,8.64160432430748,0.66,0.001,3.3612785007287e-106,"4","MNDA"
4.14946253852921e-110,6.66211486908793,0.73,0.014,6.65615285805471e-106,"4","FCGR2A"
1.68436474046197e-109,4.71099792847056,0.85,0.037,2.70188948017504e-105,"4","RGS10"
1.99308718922858e-109,6.07669740634293,0.81,0.034,3.19711116024157e-105,"4","C1QC"
2.18761613188153e-109,7.59857652377189,0.68,0.006,3.50915503715116e-105,"4","PLEK"
7.07103170096401e-109,7.17289793457029,0.68,0.006,1.13426419515164e-104,"4","MPEG1"
7.52855167026055e-109,9.21342550996502,0.65,0.001,1.2076549734265e-104,"4","LILRB4"
1.04594025225739e-106,6.31039054289134,0.71,0.013,1.67779275864607e-102,"4","MS4A4A"
1.08241744453083e-103,7.89387609058765,0.64,0.004,1.73630582277191e-99,"4","FCGR1A"
9.32257778693923e-103,4.8285334012485,0.78,0.028,1.49543470280292e-98,"4","ITGB2"
1.01974800566704e-101,7.75326956184243,0.63,0.004,1.6357777758905e-97,"4","GPR34"
3.09425140754264e-100,4.06562337481876,0.89,0.058,4.96348868283915e-96,"4","HCST"
4.06924201970572e-100,5.81675731345571,0.67,0.011,6.52747112380994e-96,"4","TNFSF13B"
4.99083611276242e-100,4.36080059491352,0.91,0.082,8.00580020848221e-96,"4","TYMP"
8.06229422810878e-100,11.2275319006136,0.59,0,1.29327261713093e-95,"4","HCK"
6.5951926279638e-99,5.29689351038059,0.86,0.069,1.05793484945167e-94,"4","C1QA"
1.66951489565221e-98,5.48125042512001,0.71,0.021,2.67806884411571e-94,"4","FGL2"
1.93558832515286e-98,5.4831127269157,0.82,0.055,3.1048772323777e-94,"4","C1QB"
3.28461200191756e-98,6.1567479035707,0.65,0.01,5.26884611227597e-94,"4","LAIR1"
5.415021084903e-98,7.0905250963387,0.62,0.006,8.6862353222929e-94,"4","CYBB"
3.42858234321237e-97,4.80608733482685,0.75,0.03,5.49978893674696e-93,"4","CD53"
4.53213825543858e-95,4.69209948969442,0.79,0.048,7.27000297554903e-91,"4","CXCL16"
1.69192369616344e-94,7.0095094762113,0.65,0.016,2.71401480101578e-90,"4","CCL3L3"
3.43823691611064e-94,4.45569655483262,0.81,0.049,5.51527583713308e-90,"4","RGS1"
2.1973816640256e-93,3.72184606017898,0.98,0.13,3.52481992726347e-89,"4","SRGN"
4.54697500983993e-93,7.46098548142753,0.59,0.006,7.29380261328424e-89,"4","MSR1"
1.46510779017157e-92,4.88557967842984,0.76,0.041,2.35017940621422e-88,"4","PLAUR"
2.66607404255223e-91,5.32908815028665,0.67,0.021,4.27664937165802e-87,"4","LGALS9"
1.09514074286925e-90,7.60548582040489,0.56,0.003,1.75671526563657e-86,"4","CSF1R"
7.93631514297049e-89,6.11058672928021,0.63,0.017,1.2730643120839e-84,"4","FOLR2"
8.26408107398518e-88,6.03313964240002,0.6,0.011,1.32564124507796e-83,"4","S100A9"
1.24256032811447e-87,7.03934667809195,0.56,0.006,1.99319102232841e-83,"4","C3AR1"
3.48047613870205e-86,3.50321760964023,1,0.202,5.58303177409196e-82,"4","CYBA"
3.73666233320624e-86,6.99211058342341,0.56,0.007,5.99398004869614e-82,"4","SLCO2B1"
1.26784765771788e-84,4.27987592510067,0.7,0.032,2.03375442774525e-80,"4","ARL4C"
2.12187034256941e-84,3.73451152215723,0.79,0.052,3.40369221651559e-80,"4","GPSM3"
6.02574886657455e-84,10.8799200466446,0.5,0,9.66590375687224e-80,"4","CLEC7A"
7.85371996279358e-84,7.84521453050929,0.52,0.003,1.25981521923172e-79,"4","CD86"
6.95831311392587e-82,3.8855049854601,0.9,0.137,1.11618300660485e-77,"4","HLA-DMB"
9.90717132726211e-82,5.4138794998427,0.62,0.023,1.58920935260612e-77,"4","CFD"
1.3168884383927e-81,4.62362630780642,0.73,0.052,2.11242074402573e-77,"4","SGK1"
7.81378270307133e-81,4.39002699132356,0.74,0.054,1.25340888339967e-76,"4","RGS2"
1.0345189297802e-80,5.12768237271332,0.6,0.018,1.65947181526042e-76,"4","HCLS1"
3.59506562570547e-80,5.29040575256826,0.57,0.013,5.76684477019414e-76,"4","EVI2A"
5.15731610898051e-80,4.31459916942978,0.69,0.038,8.27285077041563e-76,"4","GLIPR1"
1.19245818045797e-79,3.64456383266585,0.9,0.135,1.91282216727263e-75,"4","RNASET2"
7.80989310581962e-79,5.49252783838051,0.56,0.013,1.25278495310453e-74,"4","CYTH4"
1.1286766568517e-78,3.4161645418663,0.84,0.086,1.81051022525582e-74,"4","FXYD5"
1.14188594913094e-78,7.31504424184133,0.5,0.004,1.83169925100094e-74,"4","PHACTR1"
1.17639175645616e-78,4.75776785493334,0.59,0.017,1.88705001653132e-74,"4","EVI2B"
8.29790916196947e-78,3.94071636000346,0.71,0.044,1.33106760867152e-73,"4","FYB"
2.04673867311622e-77,5.69615713080051,0.56,0.016,3.28317350554573e-73,"4","PILRA"
2.9671982835044e-77,3.84901507925025,0.71,0.044,4.75968276656941e-73,"4","PTPRC"
3.65427606050484e-77,3.56948577761998,0.86,0.114,5.86182422865582e-73,"4","PYCARD"
1.07731944369538e-76,3.45430675577657,1,0.288,1.72812811963177e-72,"4","HLA-DRB5"
3.20850860138597e-75,3.38282520037559,0.83,0.089,5.14676864748324e-71,"4","GMFG"
5.66759832675228e-75,3.67065595727184,0.8,0.082,9.09139447594333e-71,"4","COTL1"
5.7861418601821e-74,6.27706618584997,0.5,0.008,9.2815501579181e-70,"4","NCF2"
1.45919161377076e-72,3.21639912658038,0.95,0.236,2.34068926764968e-68,"4","HLA-DMA"
3.21001859682456e-72,4.74254137815351,0.59,0.027,5.14919083116627e-68,"4","LPAR6"
3.50286480902073e-72,4.48346003018057,0.66,0.045,5.61894544015015e-68,"4","GPR183"
5.21136439943305e-72,3.81817262700892,0.65,0.035,8.35954963313056e-68,"4","CD37"
6.26946593238588e-72,4.95347998912535,0.55,0.018,1.00568503021402e-67,"4","C1orf162"
6.75005832923934e-72,3.23047184732058,0.94,0.196,1.08277685659328e-67,"4","MS4A7"
1.13902062076321e-71,3.21730852169058,1,0.346,1.82710297776627e-67,"4","HLA-DRB1"
4.71080363089418e-71,5.01944211337955,0.66,0.051,7.55660010431735e-67,"4","CCL3"
5.01514321251681e-71,5.12334926743751,0.5,0.01,8.04479122719821e-67,"4","FRMD4B"
6.95400674136615e-71,5.08087138723181,0.51,0.011,1.11549222138254e-66,"4","WAS"
3.1465023558746e-69,4.69273100297114,0.55,0.021,5.04730442905844e-65,"4","SAMSN1"
1.92296627030193e-68,5.573980848337,0.52,0.018,3.08463019419133e-64,"4","C5AR1"
6.13695285136626e-68,3.03362481175305,1,0.395,9.84428606887662e-64,"4","HLA-DPA1"
1.30094648873755e-67,3.05387032202575,1,0.403,2.08684826258391e-63,"4","HLA-DPB1"
1.6979156001214e-67,4.78650494892837,0.6,0.038,2.72362641415473e-63,"4","PLTP"
1.80397997215254e-67,4.50105044984245,0.55,0.023,2.89376427332989e-63,"4","LCP1"
3.08185358303805e-67,5.0953436131179,0.53,0.021,4.94360133255133e-63,"4","NPL"
5.89398777844891e-67,3.07786941189288,0.95,0.261,9.4545457954099e-63,"4","CTSB"
8.34037353037712e-67,4.85927014703499,0.52,0.018,1.33787931800779e-62,"4","CD4"
1.23727177096982e-66,3.26480985901385,0.73,0.069,1.98470764781269e-62,"4","CXCR4"
9.59253954419731e-66,4.57731711656465,0.64,0.055,1.53873926828469e-61,"4","CD83"
1.06219563789534e-65,4.60892663129236,0.55,0.027,1.70386802274791e-61,"4","CASP1"
6.5055644826628e-65,4.5993041738738,0.52,0.02,1.04355759866394e-60,"4","LCP2"
1.13336523711292e-64,3.95151382498779,0.62,0.044,1.81803117685283e-60,"4","CARD16"
1.61775259680919e-64,5.32438911278843,0.53,0.025,2.59503694054161e-60,"4","CXCL2"
3.55070111530608e-63,2.65762999524875,1,0.522,5.69567965906248e-59,"4","HLA-DRA"
1.09488982708595e-62,3.1188514362729,0.84,0.161,1.75631277162857e-58,"4","RNF130"
2.25530462611252e-62,3.2250273619684,0.62,0.039,3.61773415074709e-58,"4","CORO1A"
5.18364773268375e-62,4.59047402541666,0.5,0.02,8.315089327998e-58,"4","TNFRSF1B"
5.33724005715604e-61,3.07402039812474,0.85,0.176,8.56146677568401e-57,"4","MARCKS"
1.72169373536628e-60,3.3846655715321,0.75,0.111,2.76176892090104e-56,"4","PPT1"
3.55529169635658e-60,4.01489922305835,0.66,0.075,5.70304341012559e-56,"4","LIPA"
6.70716721618591e-60,2.54523698301474,0.95,0.209,1.07589669314838e-55,"4","ARHGDIB"
1.61142627329914e-59,3.13250635495855,0.84,0.195,2.58488888499916e-55,"4","CTSZ"
3.17288879853679e-59,3.43852667251588,0.65,0.061,5.08963092173287e-55,"4","CLEC2B"
1.75792609226844e-58,2.48557003540595,0.95,0.288,2.8198892446078e-54,"4","ARPC1B"
4.2102827282444e-58,2.93694363960264,0.79,0.116,6.75371452437684e-54,"4","BST2"
1.12812542689499e-57,1.49067318500126,1,0.829,1.80962599728225e-53,"4","CD74"
1.78043027560883e-57,4.0032588097966,0.59,0.054,2.85598820510413e-53,"4","RB1"
2.36906313130047e-57,3.28985288833422,0.68,0.076,3.80021416891909e-53,"4","ZEB2"
1.93071137731481e-56,4.15967583723381,0.53,0.035,3.09705412035069e-52,"4","ADAP2"
1.15493558347836e-55,5.09609303106033,0.55,0.047,1.85263216945764e-51,"4","CCL4L2"
1.48907868136021e-55,2.95291788608509,0.8,0.148,2.38863111276991e-51,"4","RAB32"
2.30557559795388e-55,4.84180837688846,0.58,0.058,3.69837381667782e-51,"4","APOC1"
9.17552850259044e-55,3.44435138714916,0.66,0.082,1.47184652710053e-50,"4","CNPY3"
1.00879155629984e-54,0.775360417349916,1,0.989,1.61820253546058e-50,"4","FTL"
2.94900435134058e-54,1.13610188920959,1,0.884,4.73049787998542e-50,"4","CST3"
2.32553271965539e-53,3.97741276024962,0.55,0.048,3.73038703559921e-49,"4","EFHD2"
5.70224379859548e-53,3.33147445593096,0.65,0.08,9.14696927732701e-49,"4","KCTD12"
5.42754646790594e-52,2.47475495517613,0.88,0.233,8.70632728916792e-48,"4","RHOG"
6.48352133157781e-52,3.25833409613309,0.7,0.104,1.0400216567984e-47,"4","HMOX1"
3.94931221537147e-51,2.6380395604846,0.76,0.11,6.33509172467737e-47,"4","XIST"
9.11367537067468e-50,1.44628207734365,1,0.749,1.46192466620993e-45,"4","SAT1"
1.56573453301591e-49,3.02722514868844,0.51,0.035,2.51159476441083e-45,"4","CD48"
2.13512508030417e-49,3.24537417960374,0.58,0.058,3.42495414131592e-45,"4","TGFBI"
2.34854642247987e-49,1.96851835391362,0.99,0.396,3.76730331629997e-45,"4","HLA-E"
4.23414540112802e-49,1.31386574523837,1,0.829,6.79199263794946e-45,"4","TMSB10"
8.25651862998218e-49,3.79786352212273,0.51,0.042,1.32442815343544e-44,"4","PTPRE"
5.05050654248628e-48,1.76637124051776,0.97,0.511,8.10151754480224e-44,"4","VAMP8"
8.4225469415503e-48,2.25224570804367,0.91,0.341,1.35106075489408e-43,"4","GRN"
7.47756243818255e-46,3.21122244577006,0.65,0.11,1.19947579070886e-41,"4","MAFB"
7.6670128564595e-46,2.14967815259503,0.89,0.178,1.22986553230467e-41,"4","VIM"
1.35395484562781e-45,1.02418049365542,0.97,0.884,2.17187896787157e-41,"4","GPX1"
2.19799725346009e-45,2.06165429260897,0.94,0.416,3.52580739427533e-41,"4","SH3BGRL3"
2.39886563385928e-45,0.621051397918248,1,0.992,3.84802036327367e-41,"4","TMSB4X"
4.9283670042789e-45,3.12792660744563,0.59,0.076,7.90559351156379e-41,"4","C4orf48"
8.40104805689269e-45,1.61832079202983,0.98,0.639,1.34761211880616e-40,"4","PSAP"
1.16019298316564e-44,2.40336693928651,0.85,0.293,1.861065564296e-40,"4","LITAF"
1.37372462684729e-44,3.55751215654369,0.53,0.058,2.20359167392574e-40,"4","IER5"
3.19746920407807e-44,2.80777960684257,0.66,0.11,5.12906035026163e-40,"4","ABRACL"
4.45229832408885e-44,2.33807016156665,0.86,0.329,7.14193174167092e-40,"4","GLUL"
5.00934503911597e-44,2.87461944079193,0.64,0.099,8.03549037724593e-40,"4","ARRB2"
5.15829045282013e-44,3.72120735132769,0.51,0.054,8.27441371536876e-40,"4","SERPINA1"
1.0527432453587e-43,2.11027294481197,0.91,0.334,1.68870543987989e-39,"4","SDCBP"
2.12330156434754e-43,3.17426433559745,0.59,0.083,3.40598803936988e-39,"4","NR4A2"
3.26307544085381e-43,3.04450022718216,0.61,0.094,5.2342993146736e-39,"4","RNF149"
3.66860901348994e-43,2.20509207809885,0.88,0.346,5.8848157185392e-39,"4","FCGRT"
4.83902240189004e-43,2.60438429083903,0.79,0.217,7.76227583487181e-39,"4","ID2"
6.3151418644394e-43,2.69874759573615,0.72,0.162,1.01301190647472e-38,"4","MFSD1"
9.69787116461227e-43,2.90250320720021,0.66,0.127,1.55563551351545e-38,"4","IFNGR1"
1.64597535106051e-41,2.48574746059027,0.77,0.182,2.64030906063616e-37,"4","HSPA1A"
2.06132080412562e-41,2.68067549145831,0.7,0.151,3.30656470189791e-37,"4","SYNGR2"
2.23123335114452e-41,3.14173263146566,0.64,0.123,3.57912141857092e-37,"4","DAB2"
8.74956757270272e-41,1.35125050581276,0.97,0.646,1.40351813433724e-36,"4","YBX1"
1.68967309516593e-40,1.70978530926609,0.94,0.516,2.71040461195567e-36,"4","ARPC2"
2.51017728524098e-40,2.31973423984804,0.77,0.189,4.02657538325506e-36,"4","GNAI2"
2.63689528004124e-40,2.67040923426905,0.68,0.145,4.22984371871415e-36,"4","CKLF"
3.10582691291063e-40,2.68348419803424,0.72,0.186,4.98205695099994e-36,"4","CREG1"
1.0757896134925e-39,1.21094589034111,0.99,0.726,1.72567411900332e-35,"4","PFN1"
1.84955777666785e-39,2.96118988468359,0.55,0.075,2.96687562955289e-35,"4","IFI16"
5.20450684798186e-39,1.16096722167359,0.97,0.739,8.3485494348477e-35,"4","S100A11"
1.0909543701223e-38,0.84940628046261,1,0.87,1.74999990511318e-34,"4","NPC2"
1.20593175719465e-38,2.37662998603396,0.75,0.209,1.93443513171594e-34,"4","FAM49B"
2.93561904213103e-38,2.76050489336345,0.6,0.102,4.70902650548238e-34,"4","GRB2"
4.01984341701877e-38,1.57758024265576,0.95,0.501,6.44823082523981e-34,"4","CLIC1"
2.48383970306195e-37,2.76399967656767,0.57,0.086,3.98432726768168e-33,"4","MEF2C"
1.09916075777492e-36,2.19245891124015,0.76,0.214,1.76316377154675e-32,"4","TPP1"
3.1045333528162e-36,2.82696066550971,0.59,0.114,4.97998195125246e-32,"4","NAGK"
4.47003426496217e-36,2.02334399720322,0.81,0.265,7.17038196442582e-32,"4","CAP1"
1.2931943632065e-35,3.16983141028754,0.51,0.076,2.07441307801954e-31,"4","REL"
1.94349327718996e-35,0.600695206226477,1,0.939,3.11755756594041e-31,"4","OAZ1"
2.94523937733337e-35,2.97690909588985,0.51,0.075,4.72445848518046e-31,"4","RAB31"
2.629123768235e-34,2.00804128399908,0.81,0.293,4.21737743662576e-30,"4","CEBPD"
8.2924748448442e-34,1.87589335773415,0.84,0.315,1.33019588986146e-29,"4","MCL1"
1.4392871455507e-33,2.14971496417209,0.77,0.248,2.30876051017787e-29,"4","AP1S2"
1.7714464999214e-33,0.814496713985209,0.99,0.853,2.84157733052392e-29,"4","ARPC3"
1.97487204253484e-33,2.20234805356762,0.75,0.212,3.16789224343013e-29,"4","CD44"
